"","id","synonym","author","rank","taxonomicStatus","matched_name","syndomY","synrangeY","synmycoY"
"1393","urn:lsid:ipni.org:names:55036-2","Chamaefistula densiflora","(M.Martens & Galeotti) Britton & Rose","SPECIES","Synonym","Senna fruticosa",FALSE,FALSE,FALSE
"1394","urn:lsid:ipni.org:names:48610-2","Cassia gardneri","Benth.","SPECIES","Homotypic_Synonym","Senna gardneri",FALSE,FALSE,FALSE
"1395","urn:lsid:ipni.org:names:484588-1","Cassia glutinosa","DC.","SPECIES","Homotypic_Synonym","Senna glutinosa",FALSE,FALSE,FALSE
"1396","urn:lsid:ipni.org:names:186601-2","Peiranisia guatemalensis","(Donn.Sm.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna guatemalensis",FALSE,FALSE,FALSE
"1397","urn:lsid:ipni.org:names:48636-2","Cassia guatemalensis","Donn.Sm.","SPECIES","Homotypic_Synonym","Senna guatemalensis",FALSE,FALSE,FALSE
"1398","urn:lsid:ipni.org:names:55053-2","Chamaefistula lanata","Britton","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1399","urn:lsid:ipni.org:names:486084-1","Chamaesenna inaequilatera","Ram.Goyena","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1400","urn:lsid:ipni.org:names:55021-2","Chamaefistula anconis","Britton & Rose","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1401","urn:lsid:ipni.org:names:55020-2","Chamaefistula acuminata","Britton & Killip","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1402","urn:lsid:ipni.org:names:55030-2","Chamaefistula chiapensis","Britton & Rose","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1403","urn:lsid:ipni.org:names:48771-2","Cassia maxonii","(Britton & Rose) Schery","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1404","urn:lsid:ipni.org:names:48642-2","Cassia hayesiana","(Britton & Rose) Standl.","SPECIES","Homotypic_Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1405","urn:lsid:ipni.org:names:48672-2","Cassia inaequilatera","Ram.Goyena","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1406","urn:lsid:ipni.org:names:48963-2","Cassia racemosa","Mutis","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1407","urn:lsid:ipni.org:names:49066-2","Cassia standleyi","(Britton & Rose) Standl.","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1408","urn:lsid:ipni.org:names:55080-2","Chamaefistula valerioi","Britton & Rose","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1409","urn:lsid:ipni.org:names:484243-1","Cassia brittoniana","Lundell","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1410","urn:lsid:ipni.org:names:55072-2","Chamaefistula standleyi","Britton & Rose","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1411","urn:lsid:ipni.org:names:55083-2","Chamaefistula williamsii","Britton","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1412","urn:lsid:ipni.org:names:55073-2","Chamaefistula subcoriacea","Britton & Killip","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1413","urn:lsid:ipni.org:names:55035-2","Chamaefistula deficiens","Pittier","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1414","urn:lsid:ipni.org:names:55057-2","Chamaefistula membranacea","Britton & Rose","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1415","urn:lsid:ipni.org:names:55074-2","Chamaefistula subpilosa","Britton & Rose","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1416","urn:lsid:ipni.org:names:55056-2","Chamaefistula maxonii","Britton & Rose","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1417","urn:lsid:ipni.org:names:55024-2","Chamaefistula apiculata","Britton & Killip","SPECIES","Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1418","urn:lsid:ipni.org:names:55045-2","Chamaefistula hayesiana","Britton & Rose","SPECIES","Homotypic_Synonym","Senna hayesiana",FALSE,FALSE,FALSE
"1419","urn:lsid:ipni.org:names:48643-2","Cassia hebecarpa","Fernald","SPECIES","Homotypic_Synonym","Senna hebecarpa",FALSE,FALSE,FALSE
"1420","urn:lsid:ipni.org:names:48650-2","Cassia herzogii","Harms","SPECIES","Synonym","Senna herzogii",FALSE,FALSE,FALSE
"1421","urn:lsid:ipni.org:names:48651-2","Cassia hilariana","Benth.","SPECIES","Synonym","Senna hilariana",FALSE,FALSE,FALSE
"1422","urn:lsid:ipni.org:names:82572-2","Ditremexa hirsuta","(L.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna hirsuta",FALSE,FALSE,FALSE
"1423","urn:lsid:ipni.org:names:48654-2","Cassia hirsuta","L.","SPECIES","Homotypic_Synonym","Senna hirsuta",FALSE,FALSE,FALSE
"1424","urn:lsid:ipni.org:names:186603-2","Peiranisia holwayana","(Rose) Britton & Rose","SPECIES","Homotypic_Synonym","Senna holwayana",FALSE,FALSE,FALSE
"1425","urn:lsid:ipni.org:names:298677-2","Cassia holwayana","Rose","SPECIES","Homotypic_Synonym","Senna holwayana",FALSE,FALSE,FALSE
"1426","urn:lsid:ipni.org:names:48662-2","Cassia huancabambae","Harms","SPECIES","Synonym","Senna huancabambae",FALSE,FALSE,FALSE
"1427","urn:lsid:ipni.org:names:55058-2","Chamaefistula micradenia","Britton & Killip","SPECIES","Synonym","Senna huilana",FALSE,FALSE,FALSE
"1428","urn:lsid:ipni.org:names:485399-1","Cassia versicolor","Benth.","SPECIES","Synonym","Senna incarnata",FALSE,FALSE,FALSE
"1429","urn:lsid:ipni.org:names:48675-2","Cassia incarnata","Pav. ex Benth.","SPECIES","Synonym","Senna incarnata",FALSE,FALSE,FALSE
"1430","urn:lsid:ipni.org:names:48682-2","Cassia insularis","(Britton & Rose) R.A.Howard","SPECIES","Homotypic_Synonym","Senna insularis",FALSE,FALSE,FALSE
"1431","urn:lsid:ipni.org:names:55051-2","Chamaefistula insularis","Britton & Rose","SPECIES","Homotypic_Synonym","Senna insularis",FALSE,FALSE,FALSE
"1432","urn:lsid:ipni.org:names:48696-2","Cassia kuhlmannii","Hoehne","SPECIES","Synonym","Senna kuhlmannii",FALSE,FALSE,FALSE
"1433","urn:lsid:ipni.org:names:48379-2","Cassia cachimboensis","H.S.Irwin & Barneby","SPECIES","Synonym","Senna kuhlmannii",FALSE,FALSE,FALSE
"1434","urn:lsid:ipni.org:names:48540-2","Cassia egregia","Sandwith","SPECIES","Synonym","Senna kurtzii",FALSE,FALSE,FALSE
"1435","urn:lsid:ipni.org:names:484722-1","Cassia kuntzei","Hosseus","SPECIES","Synonym","Senna kurtzii",FALSE,FALSE,FALSE
"1436","urn:lsid:ipni.org:names:48698-2","Cassia kurtzii","Harms","SPECIES","Synonym","Senna kurtzii",FALSE,FALSE,FALSE
"1437","urn:lsid:ipni.org:names:484958-1","Cassia ornata","Bernh. ex Benth.","SPECIES","Synonym","Senna latifolia",FALSE,FALSE,FALSE
"1438","urn:lsid:ipni.org:names:484661-1","Cassia hornemannii","DC.","SPECIES","Synonym","Senna latifolia",FALSE,FALSE,FALSE
"1439","urn:lsid:ipni.org:names:485193-1","Cassia sclerocarpa","Vogel","SPECIES","Synonym","Senna latifolia",FALSE,FALSE,FALSE
"1440","urn:lsid:ipni.org:names:48659-2","Cassia hoffmannseggii","Mart. ex Benth.","SPECIES","Synonym","Senna latifolia",FALSE,FALSE,FALSE
"1441","urn:lsid:ipni.org:names:48709-2","Cassia latifolia","G.Mey.","SPECIES","Homotypic_Synonym","Senna latifolia",FALSE,FALSE,FALSE
"1442","urn:lsid:ipni.org:names:55055-2","Chamaefistula latifolia","(G.Mey.) Pittier","SPECIES","Homotypic_Synonym","Senna latifolia",FALSE,FALSE,FALSE
"1443","urn:lsid:ipni.org:names:48718-2","Cassia leiophylla","Vogel","SPECIES","Homotypic_Synonym","Senna leiophylla",FALSE,FALSE,FALSE
"1444","urn:lsid:ipni.org:names:485843-1","Chamaecrista leiophylla","(Vogel) Pittier","SPECIES","Homotypic_Synonym","Senna leiophylla",FALSE,FALSE,FALSE
"1445","urn:lsid:ipni.org:names:266399-2","Vogelocassia leiophylla","(Vogel) Britton","SPECIES","Homotypic_Synonym","Senna leiophylla",FALSE,FALSE,FALSE
"1446","urn:lsid:ipni.org:names:48729-2","Cassia ligustrina","L.","SPECIES","Synonym","Senna ligustrina",FALSE,FALSE,FALSE
"1447","urn:lsid:ipni.org:names:186625-2","Peiranisia turquinae","Britton","SPECIES","Synonym","Senna ligustrina",FALSE,FALSE,FALSE
"1448","urn:lsid:ipni.org:names:492811-1","Ditremexa ligustrina","(L.) Britton & Rose","SPECIES","Synonym","Senna ligustrina",FALSE,FALSE,FALSE
"1449","urn:lsid:ipni.org:names:186587-2","Peiranisia bahamensis","(Mill.) Britton & Rose","SPECIES","Synonym","Senna ligustrina",FALSE,FALSE,FALSE
"1450","urn:lsid:ipni.org:names:49139-2","Cassia turquinae","(Britton) León","SPECIES","Synonym","Senna ligustrina",FALSE,FALSE,FALSE
"1451","urn:lsid:ipni.org:names:484102-1","Cassia angustisiliqua","Torr. & A.Gray","SPECIES","Synonym","Senna ligustrina",FALSE,FALSE,FALSE
"1452","urn:lsid:ipni.org:names:82570-2","Ditremexa confusa","Britton","SPECIES","Synonym","Senna ligustrina",FALSE,FALSE,FALSE
"1453","urn:lsid:ipni.org:names:484176-1","Cassia bahamensis","Mill.","SPECIES","Synonym","Senna ligustrina",FALSE,FALSE,FALSE
"1454","urn:lsid:ipni.org:names:86514-2","Earleocassia lindheimeriana","(Scheele) Britton","SPECIES","Homotypic_Synonym","Senna lindheimeriana",FALSE,FALSE,FALSE
"1455","urn:lsid:ipni.org:names:48732-2","Cassia lindheimeriana","Scheele","SPECIES","Homotypic_Synonym","Senna lindheimeriana",FALSE,FALSE,FALSE
"1456","urn:lsid:ipni.org:names:48743-2","Cassia longiglandulosa","Benth.","SPECIES","Homotypic_Synonym","Senna longiglandulosa",FALSE,FALSE,FALSE
"1457","urn:lsid:ipni.org:names:48745-2","Cassia loretensis","Killip & J.F.Macbr.","SPECIES","Synonym","Senna loretensis",FALSE,FALSE,FALSE
"1458","urn:lsid:ipni.org:names:48754-2","Cassia macranthera","DC. ex Collad.","SPECIES","Homotypic_Synonym","Senna macranthera",FALSE,FALSE,FALSE
"1459","urn:lsid:ipni.org:names:486044-1","Chamaefistula macrophylla","(Kunth) G.Don","SPECIES","Homotypic_Synonym","Senna macrophylla",FALSE,FALSE,FALSE
"1460","urn:lsid:ipni.org:names:48756-2","Cassia macrophylla","Kunth","SPECIES","Homotypic_Synonym","Senna macrophylla",FALSE,FALSE,FALSE
"1461","urn:lsid:ipni.org:names:485287-1","Cassia succedana","Bellardi ex DC.","SPECIES","Synonym","Senna marilandica",FALSE,FALSE,FALSE
"1462","urn:lsid:ipni.org:names:82576-2","Ditremexa nashii","Britton & Rose","SPECIES","Synonym","Senna marilandica",FALSE,FALSE,FALSE
"1463","urn:lsid:ipni.org:names:518361-1","Senna riparia","Raf.","SPECIES","Synonym","Senna marilandica",FALSE,FALSE,FALSE
"1464","urn:lsid:ipni.org:names:82574-2","Ditremexa marilandica","(L.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna marilandica",FALSE,FALSE,FALSE
"1465","urn:lsid:ipni.org:names:484050-1","Cassia acuminata","Moench","SPECIES","Synonym","Senna marilandica",FALSE,FALSE,FALSE
"1466","urn:lsid:ipni.org:names:82575-2","Ditremexa medsgeri","(Shafer) Britton & Rose","SPECIES","Synonym","Senna marilandica",FALSE,FALSE,FALSE
"1467","urn:lsid:ipni.org:names:48772-2","Cassia medsgeri","Shafer","SPECIES","Synonym","Senna marilandica",FALSE,FALSE,FALSE
"1468","urn:lsid:ipni.org:names:485126-1","Cassia reflexa","Salisb.","SPECIES","Synonym","Senna marilandica",FALSE,FALSE,FALSE
"1469","urn:lsid:ipni.org:names:48765-2","Cassia marilandica","L.","SPECIES","Homotypic_Synonym","Senna marilandica",FALSE,FALSE,FALSE
"1470","urn:lsid:ipni.org:names:48774-2","Cassia mensicola","H.S.Irwin & Barneby","SPECIES","Homotypic_Synonym","Senna mensicola",FALSE,FALSE,FALSE
"1471","urn:lsid:ipni.org:names:5255-2","Adipera mexicana","(Jacq.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna mexicana",FALSE,FALSE,FALSE
"1472","urn:lsid:ipni.org:names:48775-2","Cassia mexicana","Jacq.","SPECIES","Homotypic_Synonym","Senna mexicana",FALSE,FALSE,FALSE
"1473","urn:lsid:ipni.org:names:48989-2","Cassia rojasiana","Hassl.","SPECIES","Synonym","Senna morongii",FALSE,FALSE,FALSE
"1474","urn:lsid:ipni.org:names:48235-2","Cassia acinacicarpa","Rusby","SPECIES","Synonym","Senna morongii",FALSE,FALSE,FALSE
"1475","urn:lsid:ipni.org:names:48793-2","Cassia morongii","Britton","SPECIES","Synonym","Senna morongii",FALSE,FALSE,FALSE
"1476","urn:lsid:ipni.org:names:48455-2","Cassia cochabambae","Herzog","SPECIES","Synonym","Senna morongii",FALSE,FALSE,FALSE
"1477","urn:lsid:ipni.org:names:48795-2","Cassia mucronifera","Mart. ex Benth.","SPECIES","Homotypic_Synonym","Senna mucronifera",FALSE,FALSE,FALSE
"1478","urn:lsid:ipni.org:names:90478-2","Emelista mucronifera","(Mart. ex Benth.) Pittier","SPECIES","Homotypic_Synonym","Senna mucronifera",FALSE,FALSE,FALSE
"1479","urn:lsid:ipni.org:names:48798-2","Cassia multifoliolata","Paul G.Wilson","SPECIES","Homotypic_Synonym","Senna multifoliolata",FALSE,FALSE,FALSE
"1480","urn:lsid:ipni.org:names:484078-1","Cassia albida","Ortega","SPECIES","Synonym","Senna multiglandulosa",FALSE,FALSE,FALSE
"1481","urn:lsid:ipni.org:names:484792-1","Cassia lutescens","G.Don","SPECIES","Synonym","Senna multiglandulosa",FALSE,FALSE,FALSE
"1482","urn:lsid:ipni.org:names:484273-1","Cassia cana","Schrank ex Steud.","SPECIES","Synonym","Senna multiglandulosa",FALSE,FALSE,FALSE
"1483","urn:lsid:ipni.org:names:5262-2","Adipera tomentosa","(L.f.) Britton & Rose","SPECIES","Synonym","Senna multiglandulosa",FALSE,FALSE,FALSE
"1484","urn:lsid:ipni.org:names:485419-1","Cassia wightiana","Graham","SPECIES","Synonym","Senna multiglandulosa",FALSE,FALSE,FALSE
"1485","urn:lsid:ipni.org:names:485087-1","Cassia pubescens","Ruiz & Pav. ex G.Don","SPECIES","Synonym","Senna multiglandulosa",FALSE,FALSE,FALSE
"1486","urn:lsid:ipni.org:names:485336-1","Cassia tomentosa","L.f.","SPECIES","Synonym","Senna multiglandulosa",FALSE,FALSE,FALSE
"1487","urn:lsid:ipni.org:names:48799-2","Cassia multiglandulosa","Jacq.","SPECIES","Homotypic_Synonym","Senna multiglandulosa",FALSE,FALSE,FALSE
"1488","urn:lsid:ipni.org:names:48800-2","Cassia multijuga","Rich.","SPECIES","Homotypic_Synonym","Senna multijuga",FALSE,FALSE,FALSE
"1489","urn:lsid:ipni.org:names:486086-1","Chamaesenna multijuga","(Rich.) Pittier","SPECIES","Homotypic_Synonym","Senna multijuga",FALSE,FALSE,FALSE
"1490","urn:lsid:ipni.org:names:186610-2","Peiranisia multijuga","(Rich.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna multijuga",FALSE,FALSE,FALSE
"1491","urn:lsid:ipni.org:names:48807-2","Cassia mutisiana","Kunth","SPECIES","Homotypic_Synonym","Senna mutisiana",FALSE,FALSE,FALSE
"1492","urn:lsid:ipni.org:names:48810-2","Cassia nana","Benth.","SPECIES","Synonym","Senna nana",FALSE,FALSE,FALSE
"1493","urn:lsid:ipni.org:names:48834-2","Cassia nitida","Rich.","SPECIES","Homotypic_Synonym","Senna nitida",FALSE,FALSE,FALSE
"1494","urn:lsid:ipni.org:names:48269-2","Cassia antillana","(Britton & Rose) Alain","SPECIES","Synonym","Senna nitida",FALSE,FALSE,FALSE
"1495","urn:lsid:ipni.org:names:55023-2","Chamaefistula antillana","Britton & Rose","SPECIES","Synonym","Senna nitida",FALSE,FALSE,FALSE
"1496","urn:lsid:ipni.org:names:55060-2","Chamaefistula obliqua","G.Don","SPECIES","Homotypic_Synonym","Senna obliqua",FALSE,FALSE,FALSE
"1497","urn:lsid:ipni.org:names:485016-1","Cassia peruviana","Vogel","SPECIES","Synonym","Senna obliqua",FALSE,FALSE,FALSE
"1498","urn:lsid:ipni.org:names:484928-1","Cassia obliqua","Ruiz & Pav. ex G.Don","SPECIES","Synonym","Senna obliqua",FALSE,FALSE,FALSE
"1499","urn:lsid:ipni.org:names:48840-2","Cassia oblongifolia","Vogel","SPECIES","Synonym","Senna oblongifolia",FALSE,FALSE,FALSE
"1500","urn:lsid:ipni.org:names:518370-1","Senna toroides","Roxb.","SPECIES","Synonym","Senna obtusifolia",FALSE,FALSE,FALSE
"1501","urn:lsid:ipni.org:names:48844-2","Cassia obtusifolia","L.","SPECIES","Homotypic_Synonym","Senna obtusifolia",FALSE,FALSE,FALSE
"1502","urn:lsid:ipni.org:names:485148-1","Cassia rogeonii","Ghesq.","SPECIES","Synonym","Senna obtusifolia",FALSE,FALSE,FALSE
"1503","urn:lsid:ipni.org:names:493767-1","Emelista obtusifolia","(L.) Raf.","SPECIES","Homotypic_Synonym","Senna obtusifolia",FALSE,FALSE,FALSE
"1504","urn:lsid:ipni.org:names:48846-2","Cassia occidentalis","L.","SPECIES","Homotypic_Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1505","urn:lsid:ipni.org:names:77199653-1","Senna andhrica","P.V.Ramana, J.Swamy & M.Ahmed.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1506","urn:lsid:ipni.org:names:212086-2","Psilorhegma planisiliqua","(L.) Britton & Rose","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1507","urn:lsid:ipni.org:names:485048-1","Cassia plumieri","DC.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1508","urn:lsid:ipni.org:names:484333-1","Cassia ciliata","Raf.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1509","urn:lsid:ipni.org:names:485042-1","Cassia planisiliqua","L.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1510","urn:lsid:ipni.org:names:316242-2","Cassia falcata","L.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1511","urn:lsid:ipni.org:names:484929-1","Cassia obliquifolia","Schrank","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1512","urn:lsid:ipni.org:names:484526-1","Cassia foetida","Willemet","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1513","urn:lsid:ipni.org:names:82577-2","Ditremexa occidentalis","(L.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1514","urn:lsid:ipni.org:names:484797-1","Cassia macradenia","Collad.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1515","urn:lsid:ipni.org:names:518354-1","Senna orientalis","Walp.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1516","urn:lsid:ipni.org:names:484582-1","Cassia glaucescens","Hoffmanns.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1517","urn:lsid:ipni.org:names:492371-1","Diallobus falcatus","(L.) Raf.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1518","urn:lsid:ipni.org:names:492807-1","Ditremexa fetida","Raf.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1519","urn:lsid:ipni.org:names:484983-1","Cassia papulosa","Hoffmanns.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1520","urn:lsid:ipni.org:names:492805-1","Ditremexa caroliniana","(Walter) Raf.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1521","urn:lsid:ipni.org:names:484288-1","Cassia caroliniana","Walter","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"1522","urn:lsid:ipni.org:names:484910-1","Cassia neurophylla","C.T.White & W.D.Francis","SPECIES","Synonym","Senna oligoclada",FALSE,FALSE,FALSE
"1523","urn:lsid:ipni.org:names:484945-1","Cassia oligoclada","F.Muell.","SPECIES","Homotypic_Synonym","Senna oligoclada",FALSE,FALSE,FALSE
"1524","urn:lsid:ipni.org:names:186612-2","Peiranisia orcuttii","Britton & Rose","SPECIES","Homotypic_Synonym","Senna orcuttii",FALSE,FALSE,FALSE
"1525","urn:lsid:ipni.org:names:48863-2","Cassia orcuttii","(Britton & Rose) B.L.Turner","SPECIES","Homotypic_Synonym","Senna orcuttii",FALSE,FALSE,FALSE
"1526","urn:lsid:ipni.org:names:48866-2","Cassia organensis","Glaz. ex Harms","SPECIES","Homotypic_Synonym","Senna organensis",FALSE,FALSE,FALSE
"1527","urn:lsid:ipni.org:names:486051-1","Chamaefistula oxyphylla","(Kunth) G.Don","SPECIES","Homotypic_Synonym","Senna oxyphylla",FALSE,FALSE,FALSE
"1528","urn:lsid:ipni.org:names:48869-2","Cassia oxyphylla","Kunth","SPECIES","Homotypic_Synonym","Senna oxyphylla",FALSE,FALSE,FALSE
"1529","urn:lsid:ipni.org:names:48876-2","Cassia pallida","Vahl","SPECIES","Homotypic_Synonym","Senna pallida",FALSE,FALSE,FALSE
"1530","urn:lsid:ipni.org:names:55061-2","Chamaefistula papillosa","Britton & Rose","SPECIES","Homotypic_Synonym","Senna papillosa",FALSE,FALSE,FALSE
"1531","urn:lsid:ipni.org:names:48881-2","Cassia papillosa","(Britton & Rose) Standl.","SPECIES","Homotypic_Synonym","Senna papillosa",FALSE,FALSE,FALSE
"1532","urn:lsid:ipni.org:names:48883-2","Cassia paraensis","Ducke","SPECIES","Homotypic_Synonym","Senna paraensis",FALSE,FALSE,FALSE
"1533","urn:lsid:ipni.org:names:48901-2","Cassia pendula","Humb. & Bonpl. ex Willd.","SPECIES","Homotypic_Synonym","Senna pendula",FALSE,FALSE,FALSE
"1534","urn:lsid:ipni.org:names:486053-1","Chamaefistula pendula","(Humb. & Bonpl. ex Willd.) G.Don","SPECIES","Homotypic_Synonym","Senna pendula",FALSE,FALSE,FALSE
"1535","urn:lsid:ipni.org:names:48900-2","Cassia pentagonia","Mill.","SPECIES","Homotypic_Synonym","Senna pentagonia",FALSE,FALSE,FALSE
"1536","urn:lsid:ipni.org:names:48913-2","Cassia pilifera","Vogel","SPECIES","Homotypic_Synonym","Senna pilifera",FALSE,FALSE,FALSE
"1537","urn:lsid:ipni.org:names:90480-2","Emelista pilifera","(Vogel) Pittier","SPECIES","Homotypic_Synonym","Senna pilifera",FALSE,FALSE,FALSE
"1538","urn:lsid:ipni.org:names:48918-2","Cassia pilosior","(B.L.Rob.) H.S.Irwin & Barneby","SPECIES","Homotypic_Synonym","Senna pilosior",FALSE,FALSE,FALSE
"1539","urn:lsid:ipni.org:names:48935-2","Cassia polyphylla","Jacq.","SPECIES","Homotypic_Synonym","Senna polyphylla",FALSE,FALSE,FALSE
"1540","urn:lsid:ipni.org:names:186615-2","Peiranisia polyphylla","(Jacq.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna polyphylla",FALSE,FALSE,FALSE
"1541","urn:lsid:ipni.org:names:48953-2","Cassia pumilio","A.Gray","SPECIES","Homotypic_Synonym","Senna pumilio",FALSE,FALSE,FALSE
"1542","urn:lsid:ipni.org:names:250910-2","Tharpia pumilio","(A.Gray) Britton & Rose","SPECIES","Homotypic_Synonym","Senna pumilio",FALSE,FALSE,FALSE
"1543","urn:lsid:ipni.org:names:48957-2","Cassia purpusii","Brandegee","SPECIES","Homotypic_Synonym","Senna purpusii",FALSE,FALSE,FALSE
"1544","urn:lsid:ipni.org:names:5257-2","Adipera purpusii","(Brandegee) Britton & Rose","SPECIES","Homotypic_Synonym","Senna purpusii",FALSE,FALSE,FALSE
"1545","urn:lsid:ipni.org:names:55065-2","Chamaefistula quinquangulata","(Rich.) Pittier","SPECIES","Homotypic_Synonym","Senna quinquangulata",FALSE,FALSE,FALSE
"1546","urn:lsid:ipni.org:names:48961-2","Cassia quinquangulata","Rich.","SPECIES","Homotypic_Synonym","Senna quinquangulata",FALSE,FALSE,FALSE
"1547","urn:lsid:ipni.org:names:48972-2","Cassia reniformis","G.Don","SPECIES","Homotypic_Synonym","Senna reniformis",FALSE,FALSE,FALSE
"1548","urn:lsid:ipni.org:names:48984-2","Cassia ripleyana","H.S.Irwin & Barneby","SPECIES","Homotypic_Synonym","Senna ripleyana",FALSE,FALSE,FALSE
"1549","urn:lsid:ipni.org:names:298682-2","Cassia granulata","Rizzini","SPECIES","Synonym","Senna rizzinii",FALSE,FALSE,FALSE
"1550","urn:lsid:ipni.org:names:512938-1","Peiranisia macrochlamys","Pittier","SPECIES","Synonym","Senna robiniifolia",FALSE,FALSE,FALSE
"1551","urn:lsid:ipni.org:names:48985-2","Cassia robiniifolia","Benth.","SPECIES","Homotypic_Synonym","Senna robiniifolia",FALSE,FALSE,FALSE
"1552","urn:lsid:ipni.org:names:186617-2","Peiranisia robiniifolia","(Benth.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna robiniifolia",FALSE,FALSE,FALSE
"1553","urn:lsid:ipni.org:names:186620-2","Peiranisia santanderensis","Britton & Killip","SPECIES","Synonym","Senna robiniifolia",FALSE,FALSE,FALSE
"1554","urn:lsid:ipni.org:names:86515-2","Earleocassia roemeriana","(Scheele) Britton","SPECIES","Homotypic_Synonym","Senna roemeriana",FALSE,FALSE,FALSE
"1555","urn:lsid:ipni.org:names:48987-2","Cassia roemeriana","Scheele","SPECIES","Homotypic_Synonym","Senna roemeriana",FALSE,FALSE,FALSE
"1556","urn:lsid:ipni.org:names:48992-2","Cassia rostrata","Mart.","SPECIES","Homotypic_Synonym","Senna rostrata",FALSE,FALSE,FALSE
"1557","urn:lsid:ipni.org:names:49007-2","Cassia rugosa","G.Don","SPECIES","Synonym","Senna rugosa",FALSE,FALSE,FALSE
"1558","urn:lsid:ipni.org:names:485167-1","Cassia ruiziana","(G.Don) Vogel","SPECIES","Homotypic_Synonym","Senna ruiziana",FALSE,FALSE,FALSE
"1559","urn:lsid:ipni.org:names:55068-2","Chamaefistula ruiziana","G.Don","SPECIES","Homotypic_Synonym","Senna ruiziana",FALSE,FALSE,FALSE
"1560","urn:lsid:ipni.org:names:49010-2","Cassia santanderensis","(Britton & Killip) Lassen","SPECIES","Homotypic_Synonym","Senna santanderensis",FALSE,FALSE,FALSE
"1561","urn:lsid:ipni.org:names:5253-2","Adipera jahnii","Britton & Rose ex Pittier","SPECIES","Synonym","Senna santanderensis",FALSE,FALSE,FALSE
"1562","urn:lsid:ipni.org:names:5258-2","Adipera santanderensis","Britton & Killip","SPECIES","Homotypic_Synonym","Senna santanderensis",FALSE,FALSE,FALSE
"1563","urn:lsid:ipni.org:names:49016-2","Cassia scandens","Ruiz & Pav. ex G.Don","SPECIES","Synonym","Senna scandens",FALSE,FALSE,FALSE
"1564","urn:lsid:ipni.org:names:55069-2","Chamaefistula scandens","(Ruiz & Pav. ex G.Don) Killip","SPECIES","Synonym","Senna scandens",FALSE,FALSE,FALSE
"1565","urn:lsid:ipni.org:names:485752-1","Chamaecassia grandiflora","Link","SPECIES","Synonym","Senna septemtrionalis",FALSE,FALSE,FALSE
